docid,answered,2018/1,2018/2,2019/1,average,exclusion_reason
4bYT8V7NDvQ1Pa2ZaqVE,yes,6.875,6,6,6.291666667,
Kp6yx8A3QmPQoiZ8DDn9,yes,6.666666,6.33333,6.916666,6.638887333,
Bt27Q8szNxm554djfjll,yes,7.33333,6.5,7.166666,6.999998667,
IZAkNWrgjXRAei6sZvSk,yes,7.875,6.4,7,7.091666667,
f6BnhBjeRpHzoPFxN6nR,yes,6.666666,7.5,7.25,7.138888667,
djodU6SjPqbBSiyNuSm3,yes,7,,7.5,7.25,estava fora do país em 2018/2
cIpi3PKA28aZVfzfAta1,yes,6.9,7.4,7.666666,7.322222,
36WMVE0pyYvdHsGCfTN1,yes,7,7.1,8.166666,7.422222,
hclBpSpjdPeyfpag5X7D,yes,8.5,7.333333,6.5,7.444444333,
P979GSMI95dxmUeufA3S,yes,7.2,8,7.333333,7.511111,
E7XtUfs8onabdbjGzbBz,yes,7.375,7.6,7.666666,7.547222,
LAKgBAbLVsVbiNcWC5gZ,yes,6.7,8.3,7.666666,7.555555333,
CEBq3AGVvblVit4ToR4m,yes,7.6,8.1,7.166666,7.622222,
27YAbqQppoprRet39Fu9,yes,7.2,7.7,8,7.633333333,
oQrCwSAdGY4QZsS9vu5w,yes,7.8,7.3,7.833333,7.644444333,
vFgPWmSFwYPc9r65fTf1,yes,6.9,8.1,8,7.666666667,
2FF9ioIbx9maoeSIbwT2,yes,7.7,8.5,7,7.733333333,
RDDvMBaY0BGSm29brbBM,yes,7.7,7.4,8.166666,7.755555333,
tHWlZ9jgw30yICMgFoXf,yes,6.8,8.3,8.5,7.866666667,
viVc7jsnkLQomOhVMF4B,yes,7.9,7.2,8.5,7.866666667,
ShEQOFjoJ3TbiyrdVSY8,yes,7.1,8.7,8,7.933333333,
rvnFpCYCUzSiMcz8uY9G,yes,8.166666,8.5,8,8.222222,
VZ3Bl4mlCMtGEEF6i48v,yes,7.833333,8.5,8.375,8.236111,
IVtn7pbNSsIvCJAAYn50,yes,8.4,7.9,8.66666,8.32222,
pI6LGXXBSBIkc957N9Ot,yes,8.1,8.2,8.666666,8.322222,
T3zP8KWUqZa55oOnEYgK,yes,8.3,8.1,9.5,8.633333333,
rKGYwNvNpJzLPEdk2WDH,yes,8.7,8.7,8.666666,8.688888667,
IolpW1ZCNtoD9YrnQ40v,yes,8.7,8.7,8.6666666,8.688888867,
mtxx11BMiB5F18Gt3M0K,yes,8.4,9,9.1666666,8.855555533,
7A9INpTW6kQvVQs5gt71,yes,9.5,9.6,9.333333,9.477777667,
T1gsMvM427m6KlWfOZNu,,,,,,
7Llx4RJ98Btnh6IN9mEV,yes,,,,,segundo periodo 2019/1
MR5UbrWDHvrPDRaZtMtq,,,,,,
VSGp97KAddn4cRcklRNZ,,,,,,
1xBqZgSApJDQVQT6BTcn,,,,,,
N14I3RHG4eMTmv4hVYgV,yes,6.666666,6.5,8.016666,7.061110667,
rk4iYvVZpVgG3ajg5XYQ,,,,,,
oCyIaBpbIFlkdfC8GhCU,,,,,,
ou1L39ZBX2cVOgCqRC4U,,,,,,
xt2xgyf3gmKUeY4QZS7i,yes,,,,,mudou de curso em 2018/1
OiY3llqCz4utTbx5YSmD,yes,,,,,segundo periodo 2019/1
vUSsJJgz3xWC7fnZFLmF,,,,,,
